date,nameOfHoliday
"January 1, 2018",New Year's Day
"March 11, 2018",Mother's Day
"March 17, 2018",St. Patrick’s Day
"March 19, 2018",St. Patrick’s Day (substitute day)
"March 30, 2018",Good Friday
"April 1, 2018",Easter Sunday
"April 2, 2018",Easter Monday
"May 7, 2018",May Day
"June 4, 2018",First Monday in June
"August 6, 2018",First Monday in August
"October 29, 2018",October Bank Holiday
"December 25, 2018",Christmas Day
"December 26, 2018",St. Stephen's Day
"December 27, 2018",Christmas Bank Holiday
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,